DOI,Year,Title,Journal,Reason
10.1016/j.apenergy.2022.120542,2023,"Estimating building energy efficiency from street view imagery, aerial imagery, and land surface temperature data",Applied Energy,Eliminated – unclear/other
10.1016/j.buildenv.2022.109899,2023,Building parameters that influence overheating of apartment buildings in a temperate climate in Southern Europe,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.113344,2023,Thermal performance of highly glazed office buildings in the tropics: Contradicting architectś expectations,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110152,2023,Impact of heatwaves and system shocks on a nearly zero energy educational building: Is it resilient to overheating?,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.113273,2023,"Substitution of heating systems in the Italian buildings panorama and potential for energy, environmental and economic efficiency improvement",Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2022.105647,2023,Development of early fire detection model for buildings using computer vision-based CCTV,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.106025,2023,Function matters: Development of a value engineering building–function–assessment framework from stakeholders’ perspectives using hybrid analytical methods,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2023.113630,2023,Multi-parametric optimization volumetric porosity to minimize energy consumption in high-rise residential complexes,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2022.112748,2023,Technical and economic feasibility study for a university zero energy building in Southern Brazil,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113112,2023,Climate-change related evolution of future building cooling energy demand in a Mediterranean Country,Energy and Buildings,Eliminated – unclear/other
10.1016/j.scitotenv.2023.164088,2023,Carbon and water footprint analysis of pig farm buildings in Northeast China using building-information-modeling enabled assessment,Science of The Total Environment,Eliminated – unclear/other
10.1016/j.buildenv.2022.109909,2023,"A 2E, energy and environment performance of an optimized vernacular house for passive cooling - Case of North-East India",Building and Environment,Eliminated – unclear/other
10.1016/j.buildenv.2023.109990,2023,New metrics for thermal resilience of passive buildings during heat events,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.112884,2023,Conducting smart energy audits of buildings with the use of building information modelling,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110096,2023,Exploring the effect of longwave radiation exchange on the energy balance of building façades in subtropical regions,Building and Environment,Eliminated – unclear/other
10.1016/j.apenergy.2022.120443,2023,"Blockchain + IoT sensor network to measure, evaluate and incentivize personal environmental accounting and efficient energy use in indoor spaces",Applied Energy,Eliminated – unclear/other
10.1016/j.enbuild.2023.113265,2023,Characterisation and analysis of uncertainties in building heat transfer estimates from co-heating tests,Energy and Buildings,Eliminated – unclear/other
10.1016/j.energy.2022.125699,2023,Optimal energy performance of dynamic sliding and insulated shades for residential buildings,Energy,Eliminated – unclear/other
10.1016/j.buildenv.2023.110844,2023,Experimental and numerical study of an energy-efficient building fenestration system with seasonal adaptability,Building and Environment,Eliminated – unclear/other
10.1016/j.jclepro.2022.135626,2023,Towards building homeostasis through a low-cost biomimetic synthetic foam for building surface cooling and energy saving,Journal of Cleaner Production,Eliminated – unclear/other
10.1016/j.jobe.2023.107022,2023,Two-stage multi-objective optimization of reinforced concrete buildings based on non-dominated sorting genetic algorithm (NSGA-III),Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.scs.2023.104461,2023,Assessment of passive and active buildings resilience to gas supply disruption in winter across European climates,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.enbuild.2023.113585,2023,The Sereine test: Advances towards short and reproducible measurements of a whole building heat transfer coefficient,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110295,2023,Quality of crowdsourced geospatial building information: A global assessment of OpenStreetMap attributes,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.113064,2023,Energy performance of Scottish public buildings and its impact on the ability to use low-temperature heat,Energy and Buildings,Eliminated – unclear/other
10.1016/j.scitotenv.2023.165205,2023,Modelling particle deposition onto surfaces in historic buildings,Science of The Total Environment,Eliminated – unclear/other
10.1016/j.jobe.2022.105803,2023,Thermo-mechanical characterization and hysteretic behavior identification of innovative plastic joint for masonry infills in reinforced concrete buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2023.110078,2023,Short-term exposure to indoor PM2.5 in office buildings and cognitive performance in adults: An intervention study,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.113422,2023,"Pathways for efficient transition into net zero energy buildings (nZEB) in Sub-Sahara Africa. Case study: Cameroon, Senegal, and Côte d’Ivoire",Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113370,2023,A simplified cooling load calculation method based on equivalent heat transfer coefficient for large space buildings with a stratified air-conditioning system,Energy and Buildings,Eliminated – unclear/other
10.1016/j.renene.2023.05.109,2023,Impact of external electric resistance on the power generation in the thermoelectric energy harvesting blocks,Renewable Energy,Eliminated – unclear/other
10.1016/j.jobe.2023.106116,2023,Analysing energy poverty in warm climate zones in Spain through artificial intelligence,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2023.113553,2023,A low complexity binary-weighted energy disaggregation framework for residential electricity consumption,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2023.107880,2023,Evolving from an indirect evaporative cooling system to a radiant-capacitive heating and cooling system for low-mass buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jclepro.2023.138353,2023,Container farms: Energy modeling considering crop growth and energy-saving potential in different climates,Journal of Cleaner Production,Eliminated – unclear/other
10.1016/j.enbuild.2023.113197,2023,On the model complexity of the air handling unit to investigate the energy efficiency of indoor swimming pool facilities,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110349,2023,Unravelling the impact of courtyard geometry on cooling energy consumption in buildings,Building and Environment,Eliminated – unclear/other
10.1016/j.jobe.2023.107813,2023,Investigation of gypsum composites with different lightweight fillers: A physico-mechanical characterisation regarding possibilities for building applications,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.apenergy.2022.120451,2023,Two-stage robust optimization for space heating loads of buildings in integrated community energy systems,Applied Energy,Eliminated – unclear/other
10.1016/j.enbuild.2022.112707,2023,Towards the objective of Net ZEB: Detailed energy analysis and cost assessment for new office buildings in Italy,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2022.109716,2023,Saving lives by saving energy? Examining the health benefits of energy efficiency in multifamily buildings in the United States,Building and Environment,Eliminated – unclear/other
10.1016/j.energy.2023.127793,2023,Optimizing energy consumption patterns of smart home using a developed elite evolutionary strategy artificial ecosystem optimization algorithm,Energy,Eliminated – unclear/other
10.1016/j.enbuild.2023.112979,2023,Did new electricity progressive tariff system change energy usage pattern in Seoul apartments? Evidence from integrated multisource dataset and combined analytical models,Energy and Buildings,Eliminated – unclear/other
10.1016/j.aei.2023.101903,2023,Ontology for experimentation of human-building interactions using virtual reality,Advanced Engineering Informatics,Eliminated – unclear/other
10.1016/j.enbuild.2023.113563,2023,Exploring decision making factors in public buildings’ energy efficiency projects,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2023.108049,2023,Visible outside view as a facilitation tool to evaluate view quality and shading systems through building openings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2023.112812,2023,Analysis and optimisation of collective self-consumption in residential buildings in Spain,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2023.106738,2023,A multi-temporal DInSAR-based method for the assessment of the 3D rigid motion of buildings and corresponding uncertainties,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.107270,2023,Automated methods for indoor point cloud preprocessing: Coordinate frame reorientation and building exterior removal,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2023.110345,2023,Empirical investigation of interzonal air leakage and airborne sound transmission correlation in multi-unit residential buildings,Building and Environment,Eliminated – unclear/other
10.1016/j.energy.2022.125563,2023,Peer-to-peer energy trading for photo-voltaic prosumers,Energy,Eliminated – unclear/other
10.1016/j.enbuild.2022.112726,2023,Excavation of building energy conservation in university based on energy use behavior analysis,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113679,2023,COVID-19 lockdown energy use changes in Australian apartments,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110491,2023,Generation of weather data for the assessment of building performances under future heatwave conditions,Building and Environment,Eliminated – unclear/other
10.1016/j.applthermaleng.2022.119529,2023,Fertilizer-based liquid desiccants: A novel concept for energy efficient dehumidification and water vapor recycling in indoor plant environments,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.scs.2023.104788,2023,Scale-dependent and season-dependent impacts of 2D/3D building morphology on land surface temperature,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.enbenv.2022.02.010,2023,Study on the conversion coefficient between ACH<ce:inf loc=post>50</ce:inf> and ACH in typical zones of public buildings,Energy and Built Environment,Eliminated – unclear/other
10.1016/j.autcon.2023.104751,2023,Robotic 3D printing of concrete building components for residential buildings in Saudi Arabia,Automation in Construction,Eliminated – unclear/other
10.1016/j.jobe.2022.105420,2023,Investigation of convective heat transfer at the facade with balconies for a multi-story building,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.108069,2023,Pumping lightweight aggregate concrete into high-rise buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.106345,2023,Study on the performance of an ultra-low energy building in the Qinghai-Tibet Plateau of China,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2023.112986,2023,Cost-effectiveness and minimum requirements of nZEB for residential buildings under the new Spanish Technical Building Code,Energy and Buildings,Eliminated – unclear/other
10.1016/j.applthermaleng.2023.121240,2023,Energy-efficient fresh air system with pressure-independent dampers for nearly zero energy buildings,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.107419,2023,Development and application of a framework for managing school buildings: A case study in New Zealand,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.106100,2023,"The visual comfort, economic feasibility, and overall energy consumption of tubular daylighting device system configurations in deep plan office buildings in Saudi Arabia",Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2023.107506,2023,Heat loss reduction and tap temperature equalization of a centralized domestic hot water system in a modernized pre-WWI residential building,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.scs.2023.104747,2023,Understanding heterogeneous consumer preferences for residential zero-energy buildings (ZEBs) in South Korea: A latent class approach,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.enbuild.2022.112723,2023,Impact of the COVID-19 on electricity consumption of open university campus buildings – The case of Twente University in the Netherlands,Energy and Buildings,Eliminated – unclear/other
10.1016/j.autcon.2023.105118,2023,Automated on-site assembly of timber buildings on the example of a biomimetic shell,Automation in Construction,Eliminated – unclear/other
10.1016/j.enbuild.2023.113418,2023,Community energy solutions for addressing energy poverty: A local case study in Spain,Energy and Buildings,Eliminated – unclear/other
10.1016/j.autcon.2023.104778,2023,IFC-graph for facilitating building information access and query,Automation in Construction,Eliminated – unclear/other
10.1016/j.jobe.2023.107177,2023,A critical analysis on the use of different weather datasets to assess moisture-related risks in building components for a Mediterranean location,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2023.112827,2023,Dual-layer self-healing strategy for standalone building energy systems: A case study of a tropical island,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.110953,2023,Real-time indoor sensing of volatile organic compounds during building disinfection events via photoionization detection and proton transfer reaction mass spectrometry,Building and Environment,Eliminated – unclear/other
10.1016/j.applthermaleng.2022.119908,2023,Numerical investigation of a CO<ce:inf loc=post>2</ce:inf> cooling system connected to Spawn-of-energy-plus thermal zones,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.apenergy.2023.121297,2023,Assessing the impact of cybersecurity attacks on energy systems,Applied Energy,Eliminated – unclear/other
10.1016/j.enbuild.2023.113638,2023,"Optimizing automated shading systems for enhanced energy performance in cold climate zones: Strategies, savings, and comfort",Energy and Buildings,Eliminated – unclear/other
10.1016/j.energy.2022.125500,2023,Potentials for energy-saving and efficiency capacities in Iran: An interpretive structural model to prioritize future national policies,Energy,Eliminated – unclear/other
10.1016/j.jobe.2023.106778,2023,Can active and passive wayfinding systems support fire evacuation in buildings? Insights from a virtual reality-based experiment,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2022.112598,2023,Exploring the gap between carbon-budget-compatible buildings and existing solutions – A Swiss case study,Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2022.120574,2023,Model-based run-time and memory reduction for a mixed-use multi-energy system model with high spatial resolution,Applied Energy,Eliminated – unclear/other
10.1016/j.jobe.2023.107195,2023,Improving the performance of indirect evaporative cooler for energy recovery from the perspective of nozzle configuration: A CFD model analysis,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2022.109908,2023,Analysis of the additional energy-saving potential of residential buildings after mandatory zero-energy buildings to achieve carbon neutrality in South Korea,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2023.113289,2023,Evaluating the impact of energy efficiency strategies on households’ energy affordability: A Spanish case study,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2022.112650,2023,Practical differences in operating buildings across countries and climate zones: Perspectives of building managers/operators,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2023.113716,2023,Towards climate neutrality within the European Union: Assessment of the Energy Performance of Buildings Directive implementation in Member States,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114803,2024,A novel model to detect abnormal thermal energy consumption in existing buildings with limited metering infrastructure,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2024.109028,2024,AHU sensor fault diagnosis in various operating conditions based on a hybrid data-driven model combined energy consumption,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.aei.2024.102643,2024,Automated data-driven method for creating digital building models from dense point clouds and images through semantic segmentation and parametric model fitting,Advanced Engineering Informatics,Eliminated – unclear/other
10.1016/j.enbuild.2024.114709,2024,Data-driven analysis of heating and cooling base temperatures for buildings: Case studies in South Korea,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2024.110411,2024,Leveraging multi-zone building data with machine learning-based models and genetic algorithms to optimize air handling units,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114774,2024,A data-driven standardised generalisable methodology to validate a large energy performance Certification dataset: A case of the application in Ireland,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114071,2024,Opening the Black Box: Towards inherently interpretable energy data imputation models using building physics insight,Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2023.122413,2024,"A machine learning framework to estimate residential electricity demand based on smart meter electricity, climate, building characteristics, and socioeconomic datasets",Applied Energy,Eliminated – unclear/other
10.1016/j.enbuild.2024.114999,2024,"Building performance optimization through sensitivity Analysis, and economic insights using AI",Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114408,2024,A lifelong meta-learning approach for learning deep grey-box representative thermal dynamics models for residential buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2024.111530,2024,Causal thinking: Uncovering hidden assumptions and interpretations of statistical analysis in building science,Building and Environment,Eliminated – unclear/other
10.1016/j.autcon.2024.105579,2024,Semantic model-based large-scale deployment of AI-driven building management applications,Automation in Construction,Eliminated – unclear/other
10.1016/j.scs.2024.105386,2024,Optimizing building spatial morphology to alleviate human thermal stress,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.jobe.2024.108648,2024,A field study of investigation of indoor environmental quality status in Indian offices: Concerns and influencing building factors,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2024.110016,2024,Influence and optimal operating parameters of slit make-up air system on low-energy kitchen environment,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2024.110729,2024,Estimating air conditioning energy consumption of residential buildings using hourly smart meter data,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2024.111688,2024,Influence of the natural makeup air system on the kitchen environment in low-energy buildings in severely cold regions,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2024.114142,2024,Experimental study on improvement of indoor thermal environment of buildings in high altitude areas at night in winter by different sheltering methods,Energy and Buildings,Eliminated – unclear/other
10.1016/j.scs.2024.105787,2024,Thermal performance and energy efficacy of membrane-assisted radiant cooling outdoors,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.enbuild.2024.114734,2024,Dynamic Cooling – A concept of time-sensitive thermal regulation to cut cooling energy demand in office buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.applthermaleng.2024.124336,2024,Energy consumption of a novel floor radiant cooling system in large space buildings,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114407,2024,"A/C usage intensity and adaptive comfort behaviour in residential buildings in South East Queensland, Australia",Energy and Buildings,Eliminated – unclear/other
10.1016/j.jclepro.2023.140040,2024,A hybrid model of self-organizing map and deep learning with genetic algorithm for managing energy consumption in public buildings,Journal of Cleaner Production,Eliminated – unclear/other
10.1016/j.applthermaleng.2023.121545,2024,Filling time-series gaps using image techniques: Multidimensional context autoencoder approach for building energy data imputation,Applied Thermal Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114596,2024,Emulation and detection of physical faults and cyber-attacks on building energy systems through real-time hardware-in-the-loop experiments,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2024.111378,2024,Verification of the radiant time factor (RTF) and convective time factor (CTF) for radiant systems in the buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2024.112121,2024,Educational environments’ energy demand optimization based on indoor CO<ce:inf loc=post>2</ce:inf> concentration and temperature: Together better than separately,Building and Environment,Eliminated – unclear/other
10.1016/j.jobe.2024.109758,2024,Multi-aspect analysis of measures to reduce the building's energy demand,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114546,2024,Quantification of inherent energy efficient features in historic buildings under hot and humid conditions,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.111148,2024,Attention-empowered transfer learning method for HVAC sensor fault diagnosis in dynamic building environments,Building and Environment,Eliminated – unclear/other
10.1016/j.enbuild.2024.114511,2024,The impact of metering methods on collective self-consumption: Insights from multi-dwelling buildings in Finland,Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2024.123960,2024,Uncovering the financial impact of energy-efficient building characteristics with eXplainable artificial intelligence,Applied Energy,Eliminated – unclear/other
10.1016/j.jobe.2024.111307,2024,Transfer entropy and LSTM deep learning-based faulty sensor data recovery method for building air-conditioning systems,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.scs.2023.105169,2024,UAV-based automated 3D modeling framework using deep learning for building energy modeling,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.enbuild.2024.114378,2024,An entropy-based causality framework for cross-level faults diagnosis and isolation in building HVAC systems,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114965,2024,Combining energy generation and radiant systems: Challenges and possibilities for plus energy buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114028,2024,Energy characterization of buildings in polar climate: Case study of <ce:italic>Gabriel de Castilla</ce:italic> Antarctic station,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114222,2024,From layer to building: Multiscale modeling of thermo-optical properties in 3D-printed facades,Energy and Buildings,Eliminated – unclear/other
10.1016/j.scitotenv.2024.175104,2024,"Evaluating the effect of passive cooling strategies in school buildings on children's well-being in Barcelona: A quasi-experimental, mixed methods study",Science of The Total Environment,Eliminated – unclear/other
10.1016/j.jobe.2024.108654,2024,Thermal demand characteristics of elderly people with varying levels of frailty in residential buildings during the summer,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2024.109740,2024,Structural analysis for a slab-on-grade cellular concrete foundation to reduce heat losses in temperate climate residential buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114030,2024,Enhancing climate resilience in buildings using Collective Intelligence: A pilot study on a Norwegian elderly care center,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2024.111869,2024,An adaptive framework for assessing climate resilience in buildings,Building and Environment,Eliminated – unclear/other
10.1016/j.jobe.2024.109937,2024,"Application of a combination of innovative non-destructive measurement techniques for structural, energetic and safety analysis of buildings",Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2024.110785,2024,Machine learning-based approach for assessing the seismic vulnerability of reinforced concrete frame buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2024.108582,2024,Enhancing indoor comfort and building energy efficiency with cross-laminated timber (CLT) in hygrothermal environments,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.apenergy.2024.122741,2024,Interpretable domain-informed and domain-agnostic features for supervised and unsupervised learning on building energy demand data,Applied Energy,Eliminated – unclear/other
10.1016/j.energy.2024.133819,2024,"Household, sociodemographic, building and land cover factors affecting residential summer electricity consumption: A systematic statistical study in Phoenix, AZ",Energy,Eliminated – unclear/other
10.1016/j.enbuild.2024.114176,2024,WiSA: Privacy-enhanced WiFi-based activity intensity recognition in smart buildings using personalized federated learning,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114691,2024,Exploring automated energy optimization with unstructured building data: A multi-agent based framework leveraging large language models,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114811,2024,Circuit categorization approach of office building energy consumption based on data features for energy-saving diagnosis,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbuild.2024.114112,2024,Influence of coupling air conditioner with hybrid PCMs on building interior conditions and consumed power: Experimental investigation,Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2024.123888,2024,A dynamic model of wrist-worn rotational electret energy harvester: Theoretical investigation and experimental validations,Applied Energy,Eliminated – unclear/other
10.1016/j.aei.2024.102614,2024,Automated fire risk assessment and mitigation in building blueprints using computer vision and deep generative models,Advanced Engineering Informatics,Eliminated – unclear/other
10.1016/j.enbuild.2024.115035,2024,A knowledge graph-based framework to automate the generation of building energy models using geometric relation checking and HVAC topology establishment,Energy and Buildings,Eliminated – unclear/other
10.1016/j.enbenv.2024.04.009,2024,Energy-saving regulation methods and energy consumption characteristics of office air-conditioning loads in hot summer and cold winter areas,Energy and Built Environment,Eliminated – unclear/other
10.1016/j.jobe.2024.110697,2024,Developing an automatic integration approach to generate brick model from imperfect building information modelling,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114229,2024,Grey-box modeling for thermal dynamics of buildings under the presence of unmeasured internal heat gains,Energy and Buildings,Eliminated – unclear/other
10.1016/j.apenergy.2024.123431,2024,EPlus-LLM: A large language model-based computing platform for automated building energy modeling,Applied Energy,Eliminated – unclear/other
10.1016/j.energy.2024.130812,2024,Low-order gray-box modeling of heating buildings and the progressive dimension reduction identification of uncertain model parameters,Energy,Eliminated – unclear/other
10.1016/j.enbuild.2024.114289,2024,Advances in emerging digital technologies for energy efficiency and energy integration in smart cities,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2024.111385,2024,Unraveling the complexities: Impacts of energy burden on the built environment challenges among assistance-dependent populations in the United Kingdom,Building and Environment,Eliminated – unclear/other
10.1016/j.scs.2024.105486,2024,Scaled outdoor experiments to assess impacts of tree evapotranspiration and shading on microclimates and energy fluxes in 2D street canyons,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.buildenv.2024.111790,2024,Coupling effects of building-vegetation-land on seasonal land surface temperature on street-level: A study from a campus in Beijing,Building and Environment,Eliminated – unclear/other
10.1016/j.solener.2024.112511,2024,Characteristics of vertical temperature gradient in offices and its impact on air conditioning energy consumption,Solar Energy,Eliminated – unclear/other
10.1016/j.jobe.2024.110813,2024,A simplified model for seismic risk assessment of three-dimensional irregular steel moment frame buildings,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2024.111303,2024,Bottom-up method to derive cost curves for space heating savings in residential buildings for all European countries,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.energy.2023.129592,2024,Study on energy-saving potential of lowering the emissivity of unheated surfaces for floor radiant heating,Energy,Eliminated – unclear/other
10.1016/j.buildenv.2024.111186,2024,Assessing built microclimate with building group frontal projection maps: A sun-path-dependent deep transfer learning neural network approach,Building and Environment,Eliminated – unclear/other
10.1016/j.buildenv.2024.111234,2024,"What is NExT? A new conceptual model for comfort, satisfaction, health, and well-being in buildings",Building and Environment,Eliminated – unclear/other
10.1016/j.apenergy.2024.123545,2024,An adaptive privacy protection framework for user energy data using dictionary learning and watermarking techniques,Applied Energy,Eliminated – unclear/other
10.1016/j.enbuild.2024.113957,2024,Analysis of sensor offset characteristics in building energy systems based on redundant sensors: A case study on variable air volume system,Energy and Buildings,Eliminated – unclear/other
10.1016/j.scs.2024.105654,2024,Geospatial modelling of seasonal water and electricity consumption in Doha's residential buildings using multiscale geographically weighted regression (MGWR) and Bootstrap analysis,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.jobe.2023.108341,2024,Investigating adaptive sampling strategies for optimal building energy performance using artificial neural networks and kriging surrogate models,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.enbuild.2024.114249,2024,Building consumption anomaly detection: A comparative study of two probabilistic approaches,Energy and Buildings,Eliminated – unclear/other
10.1016/j.buildenv.2023.111023,2024,Impact of building porosity on exterior convective heat transfer coefficients: An experimental and computational parametric study,Building and Environment,Eliminated – unclear/other
10.1016/j.jclepro.2024.142268,2024,Capabilities and social practices: A combined conceptual framework for domestic energy use,Journal of Cleaner Production,Eliminated – unclear/other
10.1016/j.enbenv.2022.10.006,2024,Feasibility of condensate water recycle of split air handling unit in Chinese University buildings,Energy and Built Environment,Eliminated – unclear/other
10.1016/j.scs.2024.105312,2024,Seasonal anthropogenic heat fluxes over 200 cities in China: An investigation of driving factors with three-dimensional building forms,Sustainable Cities and Society,Eliminated – unclear/other
10.1016/j.jclepro.2024.142522,2024,Unraveling the complexity: A taxonomy for characterizing and structuring smart energy services in the building sector,Journal of Cleaner Production,Eliminated – unclear/other
10.1016/j.enbuild.2024.114117,2024,Sensitivities of energy use reduction in subtropical high-rise office buildings: A Hong Kong case,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2024.109248,2024,Multiple regional climate model projections to assess building thermal performance in Brazil: Understanding the uncertainty,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.jobe.2024.110610,2024,An integrated model of the driving mechanism for the building energy performance gap,Journal of Building Engineering,Eliminated – unclear/other
10.1016/j.buildenv.2024.111387,2024,Dimensionless correlations of indoor thermal stratification in a non-enclosed large-space building under heating and cooling conditions,Building and Environment,Eliminated – unclear/other
10.1016/j.buildenv.2024.111875,2024,Evaluating human perception of building exteriors using street view imagery,Building and Environment,Eliminated – unclear/other
10.1016/j.ymssp.2023.110906,2024,Reduced-order model for RBDO of multiple TMDs on eccentric L-shaped buildings subjected to seismic excitations,Mechanical Systems and Signal Processing,Eliminated – unclear/other
10.1016/j.rser.2024.114745,2024,Consumers’ adoption characteristics of distributed energy resources and flexible loads behind the meter,Renewable and Sustainable Energy Reviews,Eliminated – unclear/other
10.1016/j.enbuild.2024.114543,2024,Insights from hydronic heating systems in 259 commercial buildings,Energy and Buildings,Eliminated – unclear/other
10.1016/j.renene.2024.120369,2024,Enhancing typical Meteorological Year generation for diverse energy systems: A hybrid Sandia-machine learning approach,Renewable Energy,Eliminated – unclear/other
10.1016/j.enbuild.2024.114584,2024,Comprehensive bottom-up methodology for generating high-resolution yearly building load profiles: A case study in temperate oceanic climate,Energy and Buildings,Eliminated – unclear/other
10.1016/j.jobe.2023.108403,2024,Indoor-outdoor NO<ce:inf loc=post>X</ce:inf> modelling in a single-side naturally ventilated room in a real building in Madrid,Journal of Building Engineering,Eliminated – unclear/other
